"bench","l2_size","l2_assoc","l2_tags","num_domains","num_cpus_per_domain","sim_ticks","num_cycles","system_subthreshold_leakage_power","system_gate_leakage_power","system_runtime_dynamic_power","system_runtime_dynamic_energy","system_total_runtime_energy","l2_subthreshold_leakage_power","l2_gate_leakage_power","l2_runtime_dynamic_power","l2_runtime_dynamic_energy","l2_total_runtime_energy","l2_miss_rate","l2_replacements","numa_cache_downward_miss_rate","numa_cache_upward_miss_rate","system_bus_snoops"
"blackscholes","256kB","8","LRU","2","1","213485547000","426971094","2.97019","0.191793","0.869284","0.371159","1.72124","1.150172","0.033152","0.001062917","0.000453835","0.5056989999999999","0.002805","3736","0.9864865","1.0","6643"
"blackscholes","256kB","8","LRU","2","2","106753800500","213507601","4.79021","0.350435","1.73849","0.37118","1.46875","1.150172","0.033152","0.002098859","0.00044812300000000003","0.253097","0.003872","6190","0.9963595000000001","1.0","9848"
"blackscholes","256kB","8","LRU","2","4","53828530000","107602717","8.43026","0.667718","3.46153","0.37247","1.35144","1.150172","0.033152","0.0041805","0.00044983299999999996","0.1277787","0.00541","9079","0.998178","0.998984","18691"
"blackscholes","256kB","8","LRU","2","8","27065346000","54080546","15.7103","1.30228","6.90442","0.373395","1.29345","1.150172","0.033152","0.00804817","0.00043524899999999997","0.06443","0.009703","14896","0.9982505","0.9989835","24449"
"blackscholes","256kB","8","LRU","4","1","106753865000","213507730","5.94039","0.383587","1.73848","0.37118","1.7214","2.300344","0.066304","0.002099287","-0.999650873","0.505746","0.0050219999999999996","5880","0.9990822500000001","-0.025064749999999997","9073"
"blackscholes","256kB","8","LRU","4","2","53826942500","107598974","9.58043","0.70087","3.461","0.3724","1.47866","2.300344","0.066304","0.003802808","-0.999686382","0.2550581","0.0075195","9053","0.99949375","-0.012410249999999984","12664"
"blackscholes","256kB","8","LRU","4","4","27064903500","54078244","16.8605","1.33544","6.90463","0.37339","1.3574","2.300344","0.066304","0.00809165","0.000437582","0.1284217","0.011891","14437","0.999943","-0.019111250000000024","22862"
"bodytrack","256kB","8","LRU","2","1","248288184000","496576396","2.97019","0.191793","0.896965","0.445412","2.01558","1.150172","0.033152","0.005689619999999999","0.00282534","0.590436","0.10097300000000001","956045","0.9972255","0.999512","1281544"
"bodytrack","256kB","8","LRU","2","2","184947729000","369775330","4.79021","0.350435","1.44594","0.534674","2.43556","1.150172","0.033152","0.00750292","0.00277439","0.440338","0.116249","935129","0.992787","0.9971595","1512474"
"bodytrack","256kB","8","LRU","2","4","122626242000","244960857","8.43026","0.667718","2.54382","0.623137","2.85178","1.150172","0.033152","0.01135036","0.0027803999999999997","0.292648","0.1004575","906929","0.9154905","0.9775670000000001","1205324"
"bodytrack","256kB","8","LRU","2","8","89548122000","178435427","15.7103","1.30228","4.41824","0.788371","3.82403","1.150172","0.033152","0.01622463","0.00289505","0.21404099999999998","0.12513449999999998","1108908","0.9966005","0.997617","1577775"
"bodytrack","256kB","8","LRU","4","1","184945077000","369761729","5.94039","0.383587","1.44584","0.534615","2.87298","2.300344","0.066304","0.007365284999999999","0.0027234","0.8778199999999999","0.196263","796687","0.9959817500000001","-0.007924250000000022","938534"
"bodytrack","256kB","8","LRU","4","2","134805619500","269320128","9.58043","0.70087","2.44646","0.658882","3.42784","2.300344","0.066304","-0.98961521","-0.997203165","0.640183","0.1650935","854160","0.991924","-0.011785249999999997","926338"
"bodytrack","256kB","8","LRU","4","4","89511954500","178362082","16.8605","1.33544","4.41881","0.788149","4.03362","2.300344","0.066304","0.01590715","0.002837232","0.42495700000000003","0.10416875","925924","0.9899264999999999","-0.021941000000000016","1281389"
"canneal","256kB","8","LRU","2","1","94261880500","188523782","2.97019","0.191793","0.8564","0.161452","0.757561","1.150172","0.033152","0.0243155","0.00458405","0.227669","0.7129555000000001","5530999","0.999112","0.999145","8374268"
"canneal","256kB","8","LRU","2","2","72778632000","145555482","4.79021","0.350435","1.37023","0.199445","0.947695","1.150172","0.033152","0.0318598","0.00463737","0.1768766","0.7164275","5615855","0.998448","0.9980125","7951607"
"canneal","256kB","8","LRU","2","4","51384742500","102725982","8.43026","0.667718","2.37516","0.243991","1.17859","1.150172","0.033152","0.045804700000000004","0.00470533","0.1262634","0.724526","5739901","0.9994105","0.9994535","9315240"
"canneal","256kB","8","LRU","2","8","24523359500","48937482","15.7103","1.30228","4.86041","0.237856","1.07041","1.150172","0.033152","0.0968513","0.00473966","0.0626486","0.7371354999999999","5869551","0.990672","0.9888595","9081573"
"canneal","256kB","8","LRU","4","1","72731866000","145461950","5.94039","0.383587","1.37073","0.19939","1.11929","2.300344","0.066304","0.03190508","0.004640979","0.34889820000000005","0.70690025","5582829","0.99995575","-0.002575250000000001","7206081"
"canneal","256kB","8","LRU","4","2","53775234000","107521245","9.58043","0.70087","2.33419","0.250975","1.35643","2.300344","0.066304","0.043172630000000004","0.0046419700000000005","0.25910700000000003","0.7358082499999999","5672558","0.99981625","-0.0014490000000000058","6887945"
"canneal","256kB","8","LRU","4","4","25656926000","51191232","16.8605","1.33544","4.77546","0.244462","1.17593","2.300344","0.066304","0.09388064","0.004805866000000001","0.1259575","0.7094480000000001","5798061","0.99997125","-0.0011779999999999569","6425619"
"dedup","256kB","8","LRU","2","1","901406886500","1802813800","2.97019","0.191793","0.736636","1.32802","7.02849","1.150172","0.033152","0.00315893","0.00569496","2.1390000000000002","0.1100245","1940815","0.97885","0.9890570000000001","3133362"
"dedup","256kB","8","LRU","2","2","511563057000","1022496854","4.79021","0.350435","1.38682","1.41801","6.67431","1.150172","0.033152","0.00637393","0.00651732","1.216463","0.209858","4045247","0.992672","0.9938210000000001","5772862"
"dedup","256kB","8","LRU","2","4","343972671000","686477560","8.43026","0.667718","2.43623","1.67241","7.91797","1.150172","0.033152","0.010172259999999999","0.0069830199999999995","0.819308","0.304995","5861882","0.9971625","0.997031","8361631"
"dedup","256kB","8","LRU","2","8","331702929500","663190255","15.7103","1.30228","3.95756","2.62462","13.9072","1.150172","0.033152","0.01332757","0.00883871","0.7936080000000001","0.4313825","9803677","0.9949055","0.995881","13597610"
"dedup","256kB","8","LRU","4","1","508049489500","1016076840","5.94039","0.383587","1.39065","1.413","7.83865","2.300344","0.066304","0.005705556","0.0057972760000000005","2.410493","0.15072750000000001","2096317","0.9889295","-0.019487000000000032","3016441"
"dedup","256kB","8","LRU","4","2","368813374000","737548155","9.58043","0.70087","2.37096","1.7487","9.33165","2.300344","0.066304","0.00850786","0.0062749550000000005","1.751792","0.176852","3507948","0.99386375","-0.018659750000000003","4313991"
"dedup","256kB","8","LRU","4","4","297781607500","594425863","16.8605","1.33544","4.0704","2.41955","13.2357","2.300344","0.066304","0.013004040000000001","0.007729930000000001","1.4145269999999999","0.31259325","6419492","0.996683","-0.023924499999999987","8665725"
"facesim","256kB","8","LRU","2","1","6318610388500","12637221120","2.97019","0.191793","1.10048","13.907","53.8657","1.150172","0.033152","0.01041166","0.1315744","15.0855","0.5849660000000001","144546097","0.9998775","0.999915","227410684"
"facesim","256kB","8","LRU","2","2","3375346063000","6750692833","4.79021","0.350435","2.11802","14.2981","49.001","1.150172","0.033152","0.019802760000000003","0.13368229999999998","8.121939999999999","0.5738495","145673717","0.9998635","0.9998485","228388765"
"facesim","256kB","8","LRU","2","4","1842071566000","3684143986","8.43026","0.667718","4.0141","14.7885","48.3068","1.150172","0.033152","0.0368131","0.1356247","4.49516","0.5734905","154518919","0.9998635","0.9998935","232640214"
"facesim","256kB","8","LRU","2","8","1094856414500","2189713618","15.7103","1.30228","7.29201","15.9674","53.2202","1.150172","0.033152","0.06205479999999999","0.1358822","2.72703","0.5934980000000001","168289950","0.999819","0.999875","236578272"
"facesim","256kB","8","LRU","4","1","3375456002500","6750912712","5.94039","0.383587","2.11795","14.2981","56.9907","2.300344","0.066304","0.019716119999999997","0.1331018","16.11013","0.5568339999999999","142730299","0.99986325","0.44122249999999996","194235627"
"facesim","256kB","8","LRU","4","2","1839143540000","3678287927","9.58043","0.70087","4.02018","14.7874","52.605","2.300344","0.066304","0.03805559","0.13997959999999998","8.845200000000002","0.51907525","144616945","0.99988625","0.459752","194994846"
"facesim","256kB","8","LRU","4","4","1094797349000","2189595487","16.8605","1.33544","7.29174","15.966","55.8077","2.300344","0.066304","0.061181400000000004","0.13396260000000001","5.31596","0.59134075","156166263","0.99987625","0.46184","199756783"
"ferret","256kB","8","LRU","2","1","760286572000","1520573428","2.97019","0.191793","0.798283","1.21385","6.02188","1.150172","0.033152","0.00341466","0.005192250000000001","1.804523","0.22408050000000002","3163670","0.978461","0.9938645","4307571"
"ferret","256kB","8","LRU","2","2","462846140000","925692714","4.79021","0.350435","1.44302","1.33579","6.09445","1.150172","0.033152","0.00620418","0.005743160000000001","1.101137","0.248584","3943495","0.9929595","0.995563","6435701"
"ferret","256kB","8","LRU","2","4","463193188000","926386929","8.43026","0.667718","2.17711","2.01685","10.4451","1.150172","0.033152","0.00645876","0.0059833099999999995","1.1021990000000002","0.296506","4849548","0.9888","0.9938825","6429891"
"ferret","256kB","8","LRU","2","8","441535286500","883065896","15.7103","1.30228","3.68223","3.25165","18.2749","1.150172","0.033152","0.0071213100000000005","0.00628859","1.051242","0.28230750000000004","5169310","0.9863655","0.9910935000000001","6264583"
"ferret","256kB","8","LRU","4","1","524660999000","1049322457","5.94039","0.383587","1.35861","1.42562","8.0615","2.300344","0.066304","0.005090168","0.005341233","2.488719","0.2128285","3134632","0.99139875","-0.0060902499999999915","4067020"
"ferret","256kB","8","LRU","4","2","467875864500","935746112","9.58043","0.70087","2.16955","2.03015","11.6508","2.300344","0.066304","0.0059616949999999995","0.005578642","2.22016","0.18916275","3857852","0.989403","-0.004627250000000027","4445968"
"ferret","256kB","8","LRU","4","4","426569079000","853126093","16.8605","1.33544","3.70736","3.16285","18.6863","2.300344","0.066304","0.006739385","0.005749542999999999","2.0248","0.20645125","4057833","0.9934539999999998","-0.006590749999999979","4797182"
"fluidanimate","256kB","8","LRU","2","1","504276080000","1008552160","2.97019","0.191793","0.912228","0.920029","4.10906","1.150172","0.033152","0.001296748","0.001307838","1.1947510000000001","0.5344964999999999","1261670","0.9993065","0.9988445","2216119"
"fluidanimate","256kB","8","LRU","2","2","261556791500","523112480","4.79021","0.350435","1.80865","0.946128","3.63527","1.150172","0.033152","0.00262401","0.001372651","0.620384","0.5436395","1329566","0.9915339999999999","0.9976735000000001","2334060"
"fluidanimate","256kB","8","LRU","2","4","151850685000","303659445","8.43026","0.667718","3.41092","1.03576","3.79844","1.150172","0.033152","0.00470659","0.001429199","0.360756","0.547786","1493460","0.9986805000000001","0.9983865000000001","2462162"
"fluidanimate","256kB","8","LRU","2","8","86233696000","172332369","15.7103","1.30228","6.52272","1.12408","4.0559","1.150172","0.033152","0.00927764","0.001598836","0.20552399999999998","0.6046525","1906414","0.9985535","0.9988405","2998474"
"fluidanimate","256kB","8","LRU","4","1","261555153000","523110311","5.94039","0.383587","1.80863","0.946115","4.25425","2.300344","0.066304","0.002594869","0.001357403","1.2393750000000001","0.5190300000000001","1267910","0.999936","-0.010062499999999974","1861374"
"fluidanimate","256kB","8","LRU","4","2","151851727000","303661871","9.58043","0.70087","3.4111","1.03582","4.15786","2.300344","0.066304","0.004887020000000001","0.001484003","0.7201449999999999","0.59821375","1466859","0.9998199999999999","-0.003748499999999988","2313275"
"fluidanimate","256kB","8","LRU","4","4","86233114000","172331759","16.8605","1.33544","6.52289","1.1241","4.25984","2.300344","0.066304","0.00945981","0.001630227","0.40947900000000004","0.6009505","1684972","0.9994495","-0.004680249999999997","2513677"
"freqmine","256kB","8","LRU","2","1","2141826968000","4283654209","2.97019","0.191793","0.752395","3.223","16.7679","1.150172","0.033152","0.00578353","0.0247747","5.09373","0.771969","4379957","0.9992924999999999","0.9994274999999999","57606691"
"freqmine","256kB","8","LRU","2","2","1332521706000","2665043916","4.79021","0.350435","1.35325","3.60646","17.3065","1.150172","0.033152","0.008792959999999999","0.0234336","3.17704","0.7345889999999999","5250365","0.9992725","0.999387","56063295"
"freqmine","256kB","8","LRU","2","4","947848688000","1895697943","8.43026","0.667718","2.33947","4.43492","21.6819","1.150172","0.033152","0.01299233","0.0246295","2.26785","0.7363465","6531441","0.9992859999999999","0.9994375","57935488"
"freqmine","256kB","8","LRU","2","8","765473708000","1530948025","15.7103","1.30228","4.03663","6.17987","32.2253","1.150172","0.033152","0.019423580000000003","0.0297365","1.8413439999999999","0.7348414999999999","8168408","0.9995704999999999","0.999636","65719830"
"freqmine","256kB","8","LRU","4","1","1333015887500","2666032284","5.94039","0.383587","1.35699","3.61777","20.4777","2.300344","0.066304","0.01226909","0.032709760000000004","6.342280000000001","0.7545620000000001","4479423","0.9995775","-0.009180249999999973","38514029"
"freqmine","256kB","8","LRU","4","2","949818067000","1899636687","9.58043","0.70087","2.34634","4.45718","23.9879","2.300344","0.066304","0.01847839","0.03510225","4.53087","0.73273275","5375882","0.999557","-0.011103749999999968","39182424"
"freqmine","256kB","8","LRU","4","4","765204898500","1530410403","16.8605","1.33544","4.04356","6.18831","34.0356","2.300344","0.066304","0.026424680000000002","0.04044063","3.662382","0.7986435","6752116","0.99965825","-0.014095999999999997","43466334"
"streamcluster","256kB","8","LRU","2","1","596437415500","1192881089","2.97019","0.191793","0.862352","1.02868","4.80056","1.150172","0.033152","0.01149576","0.01371307","1.425277","0.783104","16676197","0.973635","0.9765935","24132043"
"streamcluster","256kB","8","LRU","2","2","399404442000","796912550","4.79021","0.350435","1.53898","1.22643","5.32308","1.150172","0.033152","0.02010364","0.016020819999999998","0.959027","0.6707475","16430181","0.9906565","0.9869955","29207492"
"streamcluster","256kB","8","LRU","2","4","352703373000","705031439","8.43026","0.667718","2.56445","1.80802","8.22238","1.150172","0.033152","0.0278807","0.01965685","0.853937","0.4774575","15449772","0.9994810000000001","0.999541","31405305"
"streamcluster","256kB","8","LRU","2","8","484222033000","967246911","15.7103","1.30228","4.14047","4.00486","20.4603","1.150172","0.033152","0.0315898","0.0305551","1.1751209999999999","0.312284","15642822","0.9972805","0.998224","37749378"
"streamcluster","256kB","8","LRU","4","1","399231307500","796865451","5.94039","0.383587","1.53575","1.22378","6.26314","2.300344","0.066304","0.01702416","0.01356597","1.8994659999999999","0.4355865","9872523","0.997071","-0.038126750000000015","18831111"
"streamcluster","256kB","8","LRU","4","2","370468194500","740134948","9.58043","0.70087","2.5102","1.85789","9.46744","2.300344","0.066304","0.02538203","0.018786119999999996","1.770425","0.36438975","10497224","0.998864","-0.04281000000000004","15007599"
"streamcluster","256kB","8","LRU","4","4","494521109500","988095479","16.8605","1.33544","4.11672","4.06771","22.047","2.300344","0.066304","0.033646340000000004","0.03324577","2.371719","0.273366","9106715","0.99943275","-0.05821925","18581022"
"swaptions","256kB","8","LRU","2","1","325194503500","650389011","2.97019","0.191793","0.906614","0.589652","2.64617","1.150172","0.033152","0.001776325","0.0011553029999999999","0.770776","0.0031545","11680","0.9987215","0.998857","23141"
"swaptions","256kB","8","LRU","2","2","163110020500","326220042","4.79021","0.350435","1.81275","0.591355","2.26834","1.150172","0.033152","0.00397765","0.00129759","0.387321","0.0228125","19392","0.992642","0.999214","174831"
"swaptions","256kB","8","LRU","2","4","101053997500","201787103","8.43026","0.667718","3.28242","0.66235","2.4982","1.150172","0.033152","0.00651837","0.001315323","0.240095","0.0441435","78825","0.9440284999999999","0.9793805","593172"
"swaptions","256kB","8","LRU","2","8","103748420000","206835088","15.7103","1.30228","4.81699","0.996323","4.51513","1.150172","0.033152","0.00832517","0.001721937","0.246475","0.142653","160086","0.979144","0.987915","1585185"
"swaptions","256kB","8","LRU","4","1","162950635000","325549260","5.94039","0.383587","1.81398","0.590539","2.6493","2.300344","0.066304","0.003872441","0.0012606700000000002","0.771721","0.020742249999999997","14316","0.99979475","-0.009725750000000033","117957"
"swaptions","256kB","8","LRU","4","2","81696143500","163320543","9.58043","0.70087","3.62426","0.591916","2.27106","2.300344","0.066304","0.00878104","0.001434126","0.38795640000000003","0.06995175","30414","0.9936075","-0.01556200000000002","268136"
"swaptions","256kB","8","LRU","4","4","81625272500","161910749","16.8605","1.33544","5.1126","0.827785","3.77391","2.300344","0.066304","0.00914347","0.0014804269999999999","0.3846662","0.06261699999999999","49641","0.992316","-0.017880499999999966","266559"
"vips","256kB","8","LRU","2","1","1350691175000","2701234851","2.97019","0.191793","0.825163","2.22896","10.7702","1.150172","0.033152","0.0039032800000000003","0.01054368","3.2069799999999997","0.4919815","10948393","0.9977105","0.997027","17371273"
"vips","256kB","8","LRU","2","2","715642047500","1431284386","4.79021","0.350435","1.60015","2.29027","9.648","1.150172","0.033152","0.0079814","0.01142365","1.705097","0.565168","12955583","0.998386","0.99848","19973777"
"vips","256kB","8","LRU","2","4","566421710500","1132487230","8.43026","0.667718","2.56581","2.90575","13.2091","1.150172","0.033152","0.01095635","0.012407930000000001","1.3525070000000001","0.6371285","15261419","0.9978940000000001","0.9982059999999999","22114608"
"vips","256kB","8","LRU","2","8","673998602500","1347654528","15.7103","1.30228","3.86668","5.21095","28.1381","1.150172","0.033152","0.009795189999999999","0.01320052","1.607912","0.6418755","16107074","0.997622","0.9983415","24155908"
"vips","256kB","8","LRU","4","1","828756832000","1657514084","5.94039","0.383587","1.48159","2.45576","12.9378","2.300344","0.066304","0.0064814700000000005","0.01074312","3.933495","0.48739025","11050828","0.9992222500000001","-0.002775500000000042","15572973"
"vips","256kB","8","LRU","4","2","505029715500","1009800356","9.58043","0.70087","2.69771","2.72415","13.1062","2.300344","0.066304","0.011399389999999999","0.0115111","2.4013530000000003","0.548886","12773054","0.99868525","-0.0037735000000000407","16980339"
"vips","256kB","8","LRU","4","4","660143065000","1320287335","16.8605","1.33544","3.88464","5.12884","29.1527","2.300344","0.066304","0.00959161","0.01266367","3.137319","0.58971325","14436025","0.9987582500000001","-0.007755250000000019","19378219"
"x264","256kB","8","LRU","2","1","2759531826000","5518400721","2.97019","0.191793","0.698946","3.85706","21.3062","1.150172","0.033152","0.00221191","0.01220624","6.54227","0.212201","7317377","0.9963645","0.9979695","10903405"
"x264","256kB","8","LRU","2","2","2079267501000","4158379102","4.79021","0.350435","1.17448","4.88393","26.2607","1.150172","0.033152","0.0031131600000000002","0.01294567","4.93365","0.2302505","8371981","0.9969785","0.9978825","12056368"
"x264","256kB","8","LRU","2","4","1807788394000","3614941279","8.43026","0.667718","1.97306","7.13251","40.0212","1.150172","0.033152","0.00363843","0.01315271","4.2908","0.239715","8939084","0.998078","0.9984695","12717277"
"x264","256kB","8","LRU","2","8","189551424500","377719979","15.7103","1.30228","3.75945","1.42002","7.84603","1.150172","0.033152","-0.9892969","-0.99595722","0.451024","0.181477","2268176","0.9992575","0.999548","2256633"
"x264","256kB","8","LRU","4","1","2079270746500","4158324908","5.94039","0.383587","1.17442","4.8836","31.1807","2.300344","0.066304","0.003038638","0.01263567","9.85393","0.18408325","7352074","0.99539825","-0.009080000000000005","8389889"
"x264","256kB","8","LRU","4","2","1807754796000","3614876783","9.58043","0.70087","1.97299","7.13212","44.2977","2.300344","0.066304","0.0035639590000000002","0.012883279999999999","8.56802","0.21682324999999997","8546873","0.99506125","-0.009487250000000003","9681257"
"x264","256kB","8","LRU","4","4","189553171000","377718506","16.8605","1.33544","3.75893","1.41982","8.29276","2.300344","0.066304","-1.98982472","-1.9961566099999999","0.897789","0.1985685","1684587","0.99915075","-0.003758750000000005","1951158"
