"bench","l2_size","l2_assoc","l2_tags","num_threads","num_cycles","l2_miss_rate"
"blackscholes","256kB","8","LRU","4","-1","-1"
"blackscholes","512kB","8","LRU","4","-1","-1"
"blackscholes","1MB","8","LRU","4","-1","-1"
"blackscholes","2MB","8","LRU","4","-1","-1"
"blackscholes","4MB","8","LRU","4","-1","-1"
"blackscholes","8MB","8","LRU","4","-1","-1"
"bodytrack","256kB","8","LRU","4","-1","-1"
"bodytrack","512kB","8","LRU","4","-1","-1"
"bodytrack","1MB","8","LRU","4","-1","-1"
"bodytrack","2MB","8","LRU","4","-1","-1"
"bodytrack","4MB","8","LRU","4","-1","-1"
"bodytrack","8MB","8","LRU","4","-1","-1"
"canneal","256kB","8","LRU","4","-1","-1"
"canneal","512kB","8","LRU","4","-1","-1"
"canneal","1MB","8","LRU","4","-1","-1"
"canneal","2MB","8","LRU","4","-1","-1"
"canneal","4MB","8","LRU","4","-1","-1"
"canneal","8MB","8","LRU","4","-1","-1"
"dedup","256kB","8","LRU","4","-1","-1"
"dedup","512kB","8","LRU","4","-1","-1"
"dedup","1MB","8","LRU","4","-1","-1"
"dedup","2MB","8","LRU","4","-1","-1"
"dedup","4MB","8","LRU","4","-1","-1"
"dedup","8MB","8","LRU","4","-1","-1"
"facesim","256kB","8","LRU","4","-1","-1"
"facesim","512kB","8","LRU","4","-1","-1"
"facesim","1MB","8","LRU","4","-1","-1"
"facesim","2MB","8","LRU","4","-1","-1"
"facesim","4MB","8","LRU","4","-1","-1"
"facesim","8MB","8","LRU","4","-1","-1"
"ferret","256kB","8","LRU","4","-1","-1"
"ferret","512kB","8","LRU","4","-1","-1"
"ferret","1MB","8","LRU","4","-1","-1"
"ferret","2MB","8","LRU","4","-1","-1"
"ferret","4MB","8","LRU","4","-1","-1"
"ferret","8MB","8","LRU","4","-1","-1"
"fluidanimate","256kB","8","LRU","4","-1","-1"
"fluidanimate","512kB","8","LRU","4","-1","-1"
"fluidanimate","1MB","8","LRU","4","-1","-1"
"fluidanimate","2MB","8","LRU","4","-1","-1"
"fluidanimate","4MB","8","LRU","4","-1","-1"
"fluidanimate","8MB","8","LRU","4","-1","-1"
"freqmine","256kB","8","LRU","4","-1","-1"
"freqmine","512kB","8","LRU","4","-1","-1"
"freqmine","1MB","8","LRU","4","-1","-1"
"freqmine","2MB","8","LRU","4","-1","-1"
"freqmine","4MB","8","LRU","4","-1","-1"
"freqmine","8MB","8","LRU","4","-1","-1"
"streamcluster","256kB","8","LRU","4","-1","-1"
"streamcluster","512kB","8","LRU","4","-1","-1"
"streamcluster","1MB","8","LRU","4","-1","-1"
"streamcluster","2MB","8","LRU","4","-1","-1"
"streamcluster","4MB","8","LRU","4","-1","-1"
"streamcluster","8MB","8","LRU","4","-1","-1"
"swaptions","256kB","8","LRU","4","-1","-1"
"swaptions","512kB","8","LRU","4","-1","-1"
"swaptions","1MB","8","LRU","4","-1","-1"
"swaptions","2MB","8","LRU","4","-1","-1"
"swaptions","4MB","8","LRU","4","-1","-1"
"swaptions","8MB","8","LRU","4","-1","-1"
"vips","256kB","8","LRU","4","-1","-1"
"vips","512kB","8","LRU","4","-1","-1"
"vips","1MB","8","LRU","4","-1","-1"
"vips","2MB","8","LRU","4","-1","-1"
"vips","4MB","8","LRU","4","-1","-1"
"vips","8MB","8","LRU","4","-1","-1"
"x264","256kB","8","LRU","4","-1","-1"
"x264","512kB","8","LRU","4","-1","-1"
"x264","1MB","8","LRU","4","-1","-1"
"x264","2MB","8","LRU","4","-1","-1"
"x264","4MB","8","LRU","4","-1","-1"
"x264","8MB","8","LRU","4","-1","-1"
