"bench","l2_size","l2_assoc","l2_tags","num_threads","sim_ticks","num_cycles","speedup","system_subthreshold_leakage_power","system_gate_leakage_power","system_runtime_dynamic_power","system_runtime_dynamic_energy","system_total_runtime_energy","l2_subthreshold_leakage_power","l2_gate_leakage_power","l2_runtime_dynamic_power","l2_runtime_dynamic_energy","l2_total_runtime_energy","l2_mpki","l2_miss_rate","l2_replacements"
"blackscholes","256kB","8","LRU","4","106754214000","213508428","1.0","4.21513","0.333859","1.73847","0.371178","1.34243","0.575086","0.016576","0.00208663","0.000445513","0.12677","0.007790765842530246","0.003965","7957"
"blackscholes","512kB","8","LRU","4","106754214000","213508428","1.0","4.83867","0.354841","1.73954","0.371407","1.48027","1.19863","0.0375574","0.00316086","0.00067487","0.264611","0.003925833900204658","0.002002","4058"
"blackscholes","1MB","8","LRU","4","106754214000","213508428","1.0","6.08578","0.398861","1.74124","0.371769","1.7563","2.44574","0.0815774","0.00485589","0.00103677","0.54064","0.002792120530455819","0.001429","2852"
"blackscholes","2MB","8","LRU","4","106754214000","213508428","1.0","7.86746","0.421592","1.74367","0.372287","2.14207","4.22742","0.104309","0.00728219","0.00155481","0.926415","0.0019172404816930266","0.000982","1928"
"blackscholes","4MB","8","LRU","4","106754214000","213508428","1.0","12.1458","0.522893","1.74667","0.372928","3.0778","8.50577","0.20561","0.0102847","0.00219587","1.86215","0.0015389456279441887","0.000788","1496"
"blackscholes","8MB","8","LRU","4","106754214000","213508428","1.0","20.2101","0.69048","1.75118","0.373892","4.83634","16.57","0.373197","0.0148004","0.00316002","3.62068","0.0013257887753674441","0.000679","1133"
"bodytrack","256kB","8","LRU","4","184947841000","369773411","1.0","4.21513","0.333859","1.44596","0.534679","2.21677","0.575086","0.016576","0.00752437","0.00278231","0.221563","1.128832421962494","0.111976","1023359"
"bodytrack","512kB","8","LRU","4","184947841000","369773411","1.0","4.83867","0.354841","1.44878","0.53572","2.45614","1.19863","0.0375574","0.0103379","0.00382267","0.460931","0.4255083779667071","0.042216","378936"
"bodytrack","1MB","8","LRU","4","184947841000","369773411","1.0","6.08578","0.398861","1.45351","0.537469","2.93532","2.44574","0.0815774","0.0150693","0.00557224","0.940107","0.2283521104465588","0.022989","199035"
"bodytrack","2MB","8","LRU","4","184947841000","369773411","1.0","7.86746","0.421592","1.45955","0.539705","3.60478","4.22742","0.104309","0.0211145","0.00780757","1.60957","0.12029114295346192","0.012787","101655"
"bodytrack","4MB","8","LRU","4","184947841000","369773411","1.0","12.1458","0.522893","1.46477","0.541633","5.22618","8.50577","0.20561","0.02633","0.00973613","3.23097","0.08257877423625269","0.009918","67924"
"bodytrack","8MB","8","LRU","4","184947841000","369773411","1.0","20.2101","0.69048","1.47012","0.543611","8.27208","16.57","0.373197","0.0316787","0.0117139","6.27687","0.04653944425462304","0.006653","35997"
"canneal","256kB","8","LRU","4","72792738000","145583694","1.0","4.21513","0.333859","1.37022","0.199481","0.86174","0.575086","0.016576","0.0319729","0.00465473","0.0907911","15.194860210800135","0.724681","5693030"
"canneal","512kB","8","LRU","4","72792738000","145583694","1.0","4.83867","0.354841","1.38616","0.201802","0.957893","1.19863","0.0375574","0.0479161","0.0069758","0.186944","13.83989185994011","0.660064","5156825"
"canneal","1MB","8","LRU","4","72792738000","145583694","1.0","6.08578","0.398861","1.39834","0.203575","1.14763","2.44574","0.0815774","0.0600937","0.00874866","0.376685","12.055389752637977","0.575349","4488572"
"canneal","2MB","8","LRU","4","72792738000","145583694","1.0","7.86746","0.421592","1.42033","0.206777","1.41353","4.22742","0.104309","0.082087","0.0119505","0.642579","9.679096342115981","0.462082","3603165"
"canneal","4MB","8","LRU","4","72792738000","145583694","1.0","12.1458","0.522893","1.44383","0.210198","2.05455","8.50577","0.20561","0.105586","0.0153717","1.28361","6.903804112741866","0.331246","2569012"
"canneal","8MB","8","LRU","4","72792738000","145583694","1.0","20.2101","0.69048","1.46712","0.213589","3.25637","16.57","0.373197","0.128878","0.0187625","2.48542","3.911826819199414","0.187939","1455415"
"dedup","256kB","8","LRU","4","531302423500","1062605019","1.0","4.21513","0.333859","1.3613","1.44652","6.2803","0.575086","0.016576","0.00699596","0.00743394","0.636137","1.963786326970305","0.355648","7289467"
"dedup","512kB","8","LRU","4","531302423500","1062605019","1.0","4.83867","0.354841","1.36278","1.4481","6.96675","1.19863","0.0375574","0.00848117","0.00901214","1.32259","0.8610650950110192","0.155975","2894854"
"dedup","1MB","8","LRU","4","531302423500","1062605019","1.0","6.08578","0.398861","1.36547","1.45095","8.34157","2.44574","0.0815774","0.0111658","0.0118648","2.69741","0.3865921725442206","0.070049","1241263"
"dedup","2MB","8","LRU","4","531302423500","1062605019","1.0","7.86746","0.421592","1.37053","1.45633","10.2643","4.22742","0.104309","0.0162232","0.0172389","4.62015","0.2553248079568437","0.046285","812486"
"dedup","4MB","8","LRU","4","531302423500","1062605019","1.0","12.1458","0.522893","1.37702","1.46323","14.9251","8.50577","0.20561","0.0227154","0.0241375","9.28089","0.19411758147276886","0.035193","617404"
"dedup","8MB","8","LRU","4","531302423500","1062605019","1.0","20.2101","0.69048","1.38645","1.47325","23.6823","16.57","0.373197","0.0321462","0.0341587","18.0381","0.12982178531681313","0.023539","413178"
"facesim","256kB","8","LRU","4","3375373751500","6750748210","1.0","4.21513","0.333859","2.1182","14.2994","45.0085","0.575086","0.016576","0.0199898","0.134946","4.12911","6.00875056618882","0.587264","161136996"
"facesim","512kB","8","LRU","4","3375373751500","6750748210","1.0","4.83867","0.354841","2.1292","14.3737","49.4338","1.19863","0.0375574","0.0309877","0.20919","8.55437","5.828127399328439","0.569619","144798126"
"facesim","1MB","8","LRU","4","3375373751500","6750748210","1.0","6.08578","0.398861","2.13965","14.4443","58.2205","2.44574","0.0815774","0.0414443","0.27978","17.3411","5.689635861396865","0.556089","140839010"
"facesim","2MB","8","LRU","4","3375373751500","6750748210","1.0","7.86746","0.421592","2.15871","14.5729","70.5302","4.22742","0.104309","0.0605004","0.408423","29.6508","5.357447375257322","0.523627","132596089"
"facesim","4MB","8","LRU","4","3375373751500","6750748210","1.0","12.1458","0.522893","2.18049","14.7199","100.243","8.50577","0.20561","0.082278","0.555438","59.3638","4.465831207475294","0.436495","110524186"
"facesim","8MB","8","LRU","4","3375373751500","6750748210","1.0","20.2101","0.69048","2.21365","14.9438","156.038","16.57","0.373197","0.115442","0.779322","115.159","4.298205040804127","0.420141","106344827"
"ferret","256kB","8","LRU","4","462917321500","925835076","1.0","4.21513","0.333859","1.44346","1.33641","5.54802","0.575086","0.016576","0.00675277","0.00625195","0.554033","1.9965020919039485","0.345791","5449951"
"ferret","512kB","8","LRU","4","462917321500","925835076","1.0","4.83867","0.354841","1.44565","1.33843","6.14677","1.19863","0.0375574","0.00894054","0.00827746","1.15278","1.209254111185125","0.209451","3247423"
"ferret","1MB","8","LRU","4","462917321500","925835076","1.0","6.08578","0.398861","1.44834","1.34092","7.34463","2.44574","0.0815774","0.0116246","0.0107624","2.35064","0.6821277923475343","0.118156","1813663"
"ferret","2MB","8","LRU","4","462917321500","925835076","1.0","7.86746","0.421592","1.45312","1.34535","9.01964","4.22742","0.104309","0.016408","0.0151911","4.02566","0.4101890626159037","0.071075","1080823"
"ferret","4MB","8","LRU","4","462917321500","925835076","1.0","12.1458","0.522893","1.45907","1.35085","13.08","8.50577","0.20561","0.0223547","0.0206967","8.086","0.21654368252733408","0.03754","567074"
"ferret","8MB","8","LRU","4","462917321500","925835076","1.0","20.2101","0.69048","1.468","1.35913","20.7096","16.57","0.373197","0.031294","0.0289731","15.7156","0.10114753277779337","0.017544","263992"
"fluidanimate","256kB","8","LRU","4","261555871500","523110640","1.0","4.21513","0.333859","1.80849","0.946041","3.32567","0.575086","0.016576","0.0024647","0.00128931","0.310794","0.6450789042192487","0.522123","1414273"
"fluidanimate","512kB","8","LRU","4","261555871500","523110640","1.0","4.83867","0.354841","1.8097","0.946674","3.66345","1.19863","0.0375574","0.0036731","0.00192144","0.648583","0.5770068930992692","0.467149","1206019"
"fluidanimate","1MB","8","LRU","4","261555871500","523110640","1.0","6.08578","0.398861","1.81096","0.947334","4.33952","2.44574","0.0815774","0.00493595","0.00258205","1.32465","0.5491928805549438","0.4449","1142454"
"fluidanimate","2MB","8","LRU","4","261555871500","523110640","1.0","7.86746","0.421592","1.8128","0.948297","5.28439","4.22742","0.104309","0.00677551","0.00354434","2.26952","0.4329706104594883","0.352361","900968"
"fluidanimate","4MB","8","LRU","4","261555871500","523110640","1.0","12.1458","0.522893","1.81384","0.948841","7.57597","8.50577","0.20561","0.00781547","0.00408835","4.5611","0.18957474563927923","0.156775","395378"
"fluidanimate","8MB","8","LRU","4","261555871500","523110640","1.0","20.2101","0.69048","1.81534","0.949621","11.8829","16.57","0.373197","0.0093079","0.00486906","8.86805","0.043598533343969514","0.03707","91645"
"freqmine","256kB","8","LRU","4","1332518984000","2665038472","1.0","4.21513","0.333859","1.34698","3.58976","15.713","0.575086","0.016576","0.00252907","0.00674008","1.58354","0.811297708038219","0.408887","6463983"
"freqmine","512kB","8","LRU","4","1332518984000","2665038472","1.0","4.83867","0.354841","1.34793","3.59228","17.4332","1.19863","0.0375574","0.00347287","0.00925532","3.30374","0.5796483853037397","0.292295","4490266"
"freqmine","1MB","8","LRU","4","1332518984000","2665038472","1.0","6.08578","0.398861","1.34897","3.59506","20.8769","2.44574","0.0815774","0.00451771","0.0120399","6.74744","0.4222645836656887","0.21309","3219355"
"freqmine","2MB","8","LRU","4","1332518984000","2665038472","1.0","7.86746","0.421592","1.35079","3.5999","25.6905","4.22742","0.104309","0.00633145","0.0168736","11.5611","0.30400323003501384","0.153513","2303561"
"freqmine","4MB","8","LRU","4","1332518984000","2665038472","1.0","12.1458","0.522893","1.35319","3.60629","37.3689","8.50577","0.20561","0.00873201","0.0232711","23.2394","0.24175126079197046","0.122289","1829112"
"freqmine","8MB","8","LRU","4","1332518984000","2665038472","1.0","20.2101","0.69048","1.35673","3.61575","59.3165","16.57","0.373197","0.0122784","0.0327224","45.1871","0.2198074006120424","0.111937","1661752"
"streamcluster","256kB","8","LRU","4","399367851500","796937005","1.0","4.21513","0.333859","1.53708","1.22496","4.85021","0.575086","0.016576","0.0183098","0.0145917","0.486109","8.182553183501382","0.672765","17257671"
"streamcluster","512kB","8","LRU","4","399367851500","796937005","1.0","4.83867","0.354841","1.54344","1.23002","5.36892","1.19863","0.0375574","0.0246668","0.0196579","1.00482","6.031881622187183","0.49606","12705981"
"streamcluster","1MB","8","LRU","4","399367851500","796937005","1.0","6.08578","0.398861","1.53814","1.2258","6.39365","2.44574","0.0815774","0.0193697","0.0154365","2.02955","0.017306163648749685","0.001459","27377"
"streamcluster","2MB","8","LRU","4","399367851500","796937005","1.0","7.86746","0.421592","1.54762","1.23336","7.83921","4.22742","0.104309","0.028851","0.0229924","3.47511","0.012431699315310307","0.001056","15932"
"streamcluster","4MB","8","LRU","4","399367851500","796937005","1.0","12.1458","0.522893","1.55951","1.24283","11.339","8.50577","0.20561","0.040745","0.0324712","6.97489","0.011832184150819281","0.001005","14163"
"streamcluster","8MB","8","LRU","4","399367851500","796937005","1.0","20.2101","0.69048","1.57741","1.25709","17.9135","16.57","0.373197","0.058637","0.04673","13.5494","0.011524544496690024","0.000979","13400"
"swaptions","256kB","8","LRU","4","174747013500","347705633","1.0","4.21513","0.333859","1.74548","0.606914","2.18862","0.575086","0.016576","0.00336111","0.00116868","0.206893","0.03799511236157176","0.011028","54829"
"swaptions","512kB","8","LRU","4","174747013500","347705633","1.0","4.83867","0.354841","1.74721","0.607516","2.41333","1.19863","0.0375574","0.0050938","0.00177114","0.4316","0.010156418251267507","0.002954","13216"
"swaptions","1MB","8","LRU","4","174747013500","347705633","1.0","6.08578","0.398861","1.75003","0.608496","2.86324","2.44574","0.0815774","0.00791206","0.00275107","0.881514","0.008282047926862327","0.002409","10198"
"swaptions","2MB","8","LRU","4","174747013500","347705633","1.0","7.86746","0.421592","1.75396","0.609861","3.49201","4.22742","0.104309","0.0118381","0.00411619","1.51028","0.005323242398402761","0.001549","5780"
"swaptions","4MB","8","LRU","4","174747013500","347705633","1.0","12.1458","0.522893","1.75891","0.611583","5.01656","8.50577","0.20561","0.016789","0.00583763","3.03483","0.004049376150924446","0.001178","4014"
"swaptions","8MB","8","LRU","4","174747013500","347705633","1.0","20.2101","0.69048","1.76637","0.614175","7.88142","16.57","0.373197","0.0242449","0.0084301","5.89969","0.0038438396341729775","0.001119","3692"
"vips","256kB","8","LRU","4","784043728000","1568087819","1.0","4.21513","0.333859","1.52518","2.39162","9.52483","0.575086","0.016576","0.00787991","0.0123564","0.940134","2.7807902797854656","0.664257","15619923"
"vips","512kB","8","LRU","4","784043728000","1568087819","1.0","4.83867","0.354841","1.52811","2.39621","10.5401","1.19863","0.0375574","0.0108116","0.0169536","1.9554","2.1216239101695544","0.50684","11531764"
"vips","1MB","8","LRU","4","784043728000","1568087819","1.0","6.08578","0.398861","1.53048","2.39993","12.5684","2.44574","0.0815774","0.0131792","0.0206662","3.98372","1.5837244724034503","0.378425","8385322"
"vips","2MB","8","LRU","4","784043728000","1568087819","1.0","7.86746","0.421592","1.53627","2.40901","15.407","4.22742","0.104309","0.0189689","0.0297448","6.82227","1.4017475774073826","0.335156","7325163"
"vips","4MB","8","LRU","4","784043728000","1568087819","1.0","12.1458","0.522893","1.53953","2.41411","22.2797","8.50577","0.20561","0.0222255","0.0348515","13.6951","0.6146407582966125","0.147608","3200783"
"vips","8MB","8","LRU","4","784043728000","1568087819","1.0","20.2101","0.69048","1.54373","2.4207","35.1946","16.57","0.373197","0.0264258","0.0414379","26.6099","0.08092733305294654","0.01974","416899"
"x264","256kB","8","LRU","4","2079262202500","4158403537","1.0","4.21513","0.333859","1.17463","4.88458","23.8011","0.575086","0.016576","0.00326692","0.0135852","2.47395","1.05159911462717","0.268634","10196890"
"x264","512kB","8","LRU","4","2079262202500","4158403537","1.0","4.83867","0.354841","1.17537","4.88767","26.4844","1.19863","0.0375574","0.00400863","0.0166695","5.15723","0.38612392694536385","0.098647","3577307"
"x264","1MB","8","LRU","4","2079262202500","4158403537","1.0","6.08578","0.398861","1.17697","4.8943","31.8601","2.44574","0.0815774","0.00560477","0.0233069","10.5329","0.1986922104699746","0.050776","1800890"
"x264","2MB","8","LRU","4","2079262202500","4158403537","1.0","7.86746","0.421592","1.17962","4.90533","39.3746","4.22742","0.104309","0.00825649","0.0343338","18.0474","0.14610444370753367","0.037366","1314910"
"x264","4MB","8","LRU","4","2079262202500","4158403537","1.0","12.1458","0.522893","1.18284","4.91874","57.6003","8.50577","0.20561","0.0114819","0.0477463","36.2732","0.09469212553683971","0.024243","847407"
"x264","8MB","8","LRU","4","2079262202500","4158403537","1.0","20.2101","0.69048","1.18763","4.93864","91.8516","16.57","0.373197","0.0162673","0.0676461","70.5244","0.0597091953864481","0.015316","524897"
